producto,cantidad,precio,fecha
Monitor 24 pulg,2,181800,2025-01-01
Webcam HD,3,39700,2025-01-03
Monitor 24 pulg,3,275000,2025-01-06
Mouse inalambrico,1,11700,2025-01-09
Webcam HD,3,44100,2025-01-12
Mouse inalambrico,5,17500,2025-01-13
Teclado mecanico,1,60200,2025-01-14
Auriculares,2,30700,2025-01-15
Webcam HD,7,30300,2025-01-18
Monitor 24 pulg,5,222900,2025-01-19
Auriculares,2,30000,2025-01-20
Monitor 24 pulg,1,224400,2025-01-20
Webcam HD,6,45100,2025-01-29
Teclado mecanico,6,61800,2025-01-30
Teclado mecanico,6,56200,2025-01-31
Mouse inalambrico,8,15000,2025-02-02
Auriculares,6,22100,2025-02-02
Auriculares,7,25600,2025-02-03
Teclado mecanico,7,48900,2025-02-10
Auriculares,6,40100,2025-02-10
Webcam HD,6,42900,2025-02-12
Auriculares,5,30600,2025-02-13
Webcam HD,6,30500,2025-02-15
Mouse inalambrico,1,11800,2025-02-17
Notebook 14 pulg,5,658200,2025-02-18
Auriculares,1,34300,2025-02-18
Monitor 24 pulg,1,182000,2025-02-19
Notebook 14 pulg,5,549000,2025-02-20
Auriculares,3,39400,2025-02-21
Mouse inalambrico,4,13800,2025-02-26
Mouse inalambrico,1,10700,2025-03-01
Mouse inalambrico,4,15900,2025-03-04
Teclado mecanico,6,49800,2025-03-04
Mouse inalambrico,5,8400,2025-03-04
Webcam HD,5,38800,2025-03-04
Mouse inalambrico,4,17800,2025-03-06
Mouse inalambrico,1,15900,2025-03-08
Teclado mecanico,5,53300,2025-03-08
Monitor 24 pulg,3,267600,2025-03-11
Notebook 14 pulg,7,571000,2025-03-16
Monitor 24 pulg,3,241200,2025-03-20
Auriculares,4,47000,2025-03-21
Auriculares,2,25700,2025-03-25
Notebook 14 pulg,4,713300,2025-03-25
Teclado mecanico,4,43700,2025-03-28
Notebook 14 pulg,7,770300,2025-03-29
Monitor 24 pulg,8,217700,2025-04-01
Webcam HD,3,35200,2025-04-04
Teclado mecanico,1,48700,2025-04-05
Monitor 24 pulg,5,283400,2025-04-07
Auriculares,6,23300,2025-04-12
Auriculares,5,48200,2025-04-22
Mouse inalambrico,8,11200,2025-04-23
Notebook 14 pulg,2,603800,2025-04-25
Mouse inalambrico,5,16900,2025-04-30
Teclado mecanico,7,41900,2025-05-09
Monitor 24 pulg,6,286000,2025-05-10
Auriculares,7,23900,2025-05-11
Teclado mecanico,8,54900,2025-05-11
Teclado mecanico,5,40300,2025-05-12
Notebook 14 pulg,7,523600,2025-05-12
Mouse inalambrico,3,9300,2025-05-12
Teclado mecanico,8,62600,2025-05-15
Auriculares,2,30700,2025-05-16
Monitor 24 pulg,5,206500,2025-05-18
Teclado mecanico,2,39700,2025-05-18
Monitor 24 pulg,6,206000,2025-05-21
Webcam HD,1,42300,2025-05-25
Teclado mecanico,2,44100,2025-05-30
Teclado mecanico,5,52900,2025-06-08
Webcam HD,7,44200,2025-06-10
Notebook 14 pulg,6,699800,2025-06-11
Webcam HD,5,29100,2025-06-12
Teclado mecanico,7,60200,2025-06-13
Teclado mecanico,2,45800,2025-06-13
Teclado mecanico,6,49200,2025-06-15
Mouse inalambrico,5,10000,2025-06-17
Webcam HD,7,38800,2025-06-22
Notebook 14 pulg,5,690400,2025-06-24
Monitor 24 pulg,3,220000,2025-06-26
Webcam HD,6,39200,2025-06-27
Auriculares,1,34000,2025-06-30
Notebook 14 pulg,1,699400,2025-07-02
Teclado mecanico,5,44700,2025-07-02
Notebook 14 pulg,4,665600,2025-07-03
Auriculares,8,52000,2025-07-04
Teclado mecanico,6,56600,2025-07-04
Webcam HD,8,36700,2025-07-09
Mouse inalambrico,5,9400,2025-07-10
Teclado mecanico,4,46300,2025-07-11
Mouse inalambrico,4,16500,2025-07-12
Notebook 14 pulg,2,749100,2025-07-15
Auriculares,7,42100,2025-07-19
Notebook 14 pulg,2,771400,2025-07-19
Mouse inalambrico,3,10600,2025-07-19
Teclado mecanico,5,63200,2025-07-19
Notebook 14 pulg,3,542400,2025-07-19
Auriculares,1,42100,2025-07-21
Teclado mecanico,8,53000,2025-07-25
Monitor 24 pulg,1,259600,2025-07-26
Monitor 24 pulg,6,264600,2025-07-28
Webcam HD,6,39400,2025-07-29
Auriculares,6,30300,2025-08-01
Teclado mecanico,8,52700,2025-08-02
Monitor 24 pulg,4,229400,2025-08-04
Notebook 14 pulg,8,742100,2025-08-05
Auriculares,2,54700,2025-08-06
Webcam HD,1,37900,2025-08-06
Webcam HD,4,45900,2025-08-06
Monitor 24 pulg,3,277400,2025-08-09
Monitor 24 pulg,2,286400,2025-08-13
Teclado mecanico,8,52000,2025-08-16
Webcam HD,5,44900,2025-08-20
Auriculares,5,41100,2025-08-23
Notebook 14 pulg,4,724400,2025-08-23
Webcam HD,6,40100,2025-08-25
Mouse inalambrico,4,13400,2025-08-26
Mouse inalambrico,8,12300,2025-08-27
Auriculares,7,28700,2025-08-29
Webcam HD,4,28400,2025-08-29
Webcam HD,4,32400,2025-08-31
Teclado mecanico,7,54000,2025-09-01
Webcam HD,5,44700,2025-09-05
Mouse inalambrico,3,14700,2025-09-06
Notebook 14 pulg,6,778200,2025-09-06
Auriculares,6,27900,2025-09-08
Notebook 14 pulg,2,724200,2025-09-11
Mouse inalambrico,8,12300,2025-09-12
Notebook 14 pulg,8,611200,2025-09-13
Webcam HD,2,34100,2025-09-17
Monitor 24 pulg,3,250600,2025-09-18
Teclado mecanico,7,46700,2025-09-20
Webcam HD,4,45400,2025-09-22
Teclado mecanico,3,61600,2025-09-22
Notebook 14 pulg,6,769200,2025-09-25
Auriculares,7,54200,2025-09-26
Teclado mecanico,4,44900,2025-09-30
Notebook 14 pulg,6,567100,2025-10-04
Webcam HD,8,43000,2025-10-07
Teclado mecanico,8,50000,2025-10-08
Monitor 24 pulg,1,232400,2025-10-09
Auriculares,3,27900,2025-10-11
Auriculares,7,54600,2025-10-13
Teclado mecanico,4,60900,2025-10-15
Teclado mecanico,7,62700,2025-10-16
Auriculares,4,40400,2025-10-19
Monitor 24 pulg,1,247200,2025-10-22
Monitor 24 pulg,7,191900,2025-10-27
Auriculares,8,49600,2025-10-28
Teclado mecanico,4,54900,2025-11-01
Mouse inalambrico,6,16600,2025-11-02
Monitor 24 pulg,2,256100,2025-11-09
Monitor 24 pulg,1,211400,2025-11-11
Mouse inalambrico,2,12100,2025-11-14
Auriculares,7,35600,2025-11-16
Teclado mecanico,3,45300,2025-11-17
Mouse inalambrico,4,14400,2025-11-19
Teclado mecanico,8,53800,2025-11-21
Webcam HD,1,41400,2025-11-24
Auriculares,8,25200,2025-11-25
Notebook 14 pulg,6,533500,2025-11-27
Mouse inalambrico,1,10800,2025-11-28
Teclado mecanico,5,55200,2025-11-28
Notebook 14 pulg,3,528700,2025-12-02
Auriculares,8,37200,2025-12-03
Teclado mecanico,7,53300,2025-12-09
Notebook 14 pulg,5,717100,2025-12-09
Teclado mecanico,5,53400,2025-12-10
Monitor 24 pulg,8,181500,2025-12-14
Teclado mecanico,4,50000,2025-12-14
Notebook 14 pulg,4,774300,2025-12-14
Notebook 14 pulg,8,698000,2025-12-14
Auriculares,6,53200,2025-12-16
Monitor 24 pulg,2,235900,2025-12-18
Teclado mecanico,8,56800,2025-12-20
Notebook 14 pulg,4,659800,2025-12-23
Mouse inalambrico,1,10100,2025-12-27
Mouse inalambrico,3,17900,2025-12-28
Auriculares,7,31900,2025-12-29
Teclado mecanico,7,37800,2025-12-31
